date,athlete_id,bodyweight,group,qualified,lift_type,lift,lift_valid
12/08/2016,8,73.61,A,1,snatch,107.0,0
12/08/2016,8,73.61,A,1,cleanjerk,132.0,1
12/08/2016,8,73.61,A,1,cleanjerk,135.0,1
12/08/2016,8,73.61,A,1,cleanjerk,140.0,0
12/08/2016,9,74.59,B,1,snatch,98.0,0
12/08/2016,9,74.59,B,1,snatch,98.0,1
12/08/2016,9,74.59,B,1,snatch,101.0,0
12/08/2016,9,74.59,B,1,cleanjerk,125.0,0
12/08/2016,9,74.59,B,1,cleanjerk,125.0,1
12/08/2016,9,74.59,B,1,cleanjerk,126.0,1
12/08/2016,10,72.52,B,1,snatch,92.0,1
12/08/2016,10,72.52,B,1,snatch,97.0,1
12/08/2016,10,72.52,B,1,snatch,100.0,0
12/08/2016,10,72.52,B,1,cleanjerk,115.0,1
12/08/2016,10,72.52,B,1,cleanjerk,122.0,1
12/08/2016,10,72.52,B,1,cleanjerk,126.0,1
12/08/2016,11,74.56,B,1,snatch,97.0,1
12/08/2016,11,74.56,B,1,snatch,100.0,1
12/08/2016,11,74.56,B,1,snatch,102.0,0
12/08/2016,11,74.56,B,1,cleanjerk,115.0,1
12/08/2016,11,74.56,B,1,cleanjerk,117.0,1
12/08/2016,11,74.56,B,1,cleanjerk,118.0,1
12/08/2016,12,73.72,B,1,snatch,93.0,1
12/08/2016,12,73.72,B,1,snatch,97.0,1
12/08/2016,12,73.72,B,1,snatch,100.0,0
12/08/2016,12,73.72,B,1,cleanjerk,110.0,1
12/08/2016,12,73.72,B,1,cleanjerk,116.0,1
12/08/2016,12,73.72,B,1,cleanjerk,123.0,0
12/08/2016,13,69.77,B,1,snatch,80.0,1
12/08/2016,13,69.77,B,1,snatch,83.0,1
12/08/2016,13,69.77,B,1,snatch,85.0,0
12/08/2016,13,69.77,B,1,cleanjerk,95.0,1
12/08/2016,13,69.77,B,1,cleanjerk,100.0,1
12/08/2016,13,69.77,B,1,cleanjerk,103.0,1
12/08/2016,14,73.68,B,1,snatch,70.0,1
12/08/2016,14,73.68,B,1,snatch,75.0,1
12/08/2016,14,73.68,B,1,snatch,80.0,0
12/08/2016,14,73.68,B,1,cleanjerk,90.0,1
12/08/2016,14,73.68,B,1,cleanjerk,96.0,0
12/08/2016,14,73.68,B,1,cleanjerk,97.0,1
12/08/2016,15,74.89,A,0,snatch,103.0,0
12/08/2016,15,74.89,A,0,snatch,103.0,0
12/08/2016,15,74.89,A,0,snatch,103.0,0
12/08/2016,15,74.89,A,0,cleanjerk,,
03/08/2012,3,74.39,A,1,snatch,115.0,0
03/08/2012,3,74.39,A,1,snatch,115.0,1
03/08/2012,3,74.39,A,1,snatch,120.0,1
03/08/2012,3,74.39,A,1,cleanjerk,140.0,1
03/08/2012,3,74.39,A,1,cleanjerk,145.0,1
03/08/2012,3,74.39,A,1,cleanjerk,148.0,0
03/08/2012,16,74.60,A,1,snatch,112.0,1
03/08/2012,16,74.60,A,1,snatch,116.0,1
03/08/2012,16,74.60,A,1,snatch,118.0,1
03/08/2012,16,74.60,A,1,cleanjerk,140.0,1
03/08/2012,16,74.60,A,1,cleanjerk,148.0,0
03/08/2012,16,74.60,A,1,cleanjerk,151.0,0
03/08/2012,17,74.55,B,1,snatch,105.0,1
03/08/2012,17,74.55,B,1,snatch,110.0,1
03/08/2012,17,74.55,B,1,snatch,115.0,1
03/08/2012,17,74.55,B,1,cleanjerk,131.0,1
03/08/2012,17,74.55,B,1,cleanjerk,136.0,0
03/08/2012,17,74.55,B,1,cleanjerk,140.0,0
03/08/2012,18,70.58,A,1,snatch,100.0,1
03/08/2012,18,70.58,A,1,snatch,102.0,1
03/08/2012,18,70.58,A,1,snatch,104.0,1
03/08/2012,18,70.58,A,1,cleanjerk,127.0,1
03/08/2012,18,70.58,A,1,cleanjerk,132.0,0
03/08/2012,18,70.58,A,1,cleanjerk,133.0,0
03/08/2012,15,74.12,B,1,snatch,95.0,1
03/08/2012,15,74.12,B,1,snatch,100.0,1
03/08/2012,15,74.12,B,1,snatch,102.0,1
03/08/2012,15,74.12,B,1,cleanjerk,121.0,1
03/08/2012,15,74.12,B,1,cleanjerk,126.0,1
03/08/2012,15,74.12,B,1,cleanjerk,128.0,1
03/08/2012,7,74.70,B,1,snatch,96.0,1
03/08/2012,7,74.70,B,1,snatch,100.0,0
03/08/2012,7,74.70,B,1,snatch,100.0,0
03/08/2012,7,74.70,B,1,cleanjerk,120.0,1
03/08/2012,7,74.70,B,1,cleanjerk,127.0,1
03/08/2012,7,74.70,B,1,cleanjerk,131.0,0
03/08/2012,19,74.81,B,1,snatch,97.0,1
03/08/2012,19,74.81,B,1,snatch,102.0,0
03/08/2012,19,74.81,B,1,snatch,103.0,0
03/08/2012,19,74.81,B,1,cleanjerk,125.0,0
03/08/2012,19,74.81,B,1,cleanjerk,126.0,1
03/08/2012,19,74.81,B,1,cleanjerk,132.0,0
03/08/2012,20,73.86,B,1,snatch,80.0,1
03/08/2012,20,73.86,B,1,snatch,86.0,1
03/08/2012,20,73.86,B,1,snatch,91.0,0
03/08/2012,20,73.86,B,1,cleanjerk,105.0,1
03/08/2012,20,73.86,B,1,cleanjerk,113.0,0
03/08/2012,20,73.86,B,1,cleanjerk,115.0,1
03/08/2012,21,74.72,B,1,snatch,47.0,1
03/08/2012,21,74.72,B,1,snatch,51.0,1
03/08/2012,21,74.72,B,1,snatch,53.0,0
03/08/2012,21,74.72,B,1,cleanjerk,53.0,1
03/08/2012,21,74.72,B,1,cleanjerk,58.0,1
03/08/2012,21,74.72,B,1,cleanjerk,62.0,1
03/08/2012,22,74.23,A,0,snatch,125.0,0
03/08/2012,22,74.23,A,0,snatch,125.0,0
03/08/2012,22,74.23,A,0,snatch,125.0,0
03/08/2012,22,74.23,A,0,cleanjerk,,
03/08/2012,23,74.58,A,0,snatch,126.0,0
03/08/2012,23,74.58,A,0,snatch,126.0,1
03/08/2012,23,74.58,A,0,snatch,130.0,1
03/08/2012,23,74.58,A,0,cleanjerk,150.0,1
03/08/2012,23,74.58,A,0,cleanjerk,156.0,1
03/08/2012,23,74.58,A,0,cleanjerk,161.0,1
03/08/2012,24,74.80,A,0,snatch,125.0,1
03/08/2012,24,74.80,A,0,snatch,128.0,1
03/08/2012,24,74.80,A,0,snatch,131.0,1
03/08/2012,24,74.80,A,0,cleanjerk,147.0,1
03/08/2012,24,74.80,A,0,cleanjerk,155.0,1
03/08/2012,24,74.80,A,0,cleanjerk,160.0,1
03/08/2012,25,74.95,A,0,snatch,116.0,1
03/08/2012,25,74.95,A,0,snatch,121.0,1
03/08/2012,25,74.95,A,0,snatch,125.0,0
03/08/2012,25,74.95,A,0,cleanjerk,140.0,1
03/08/2012,25,74.95,A,0,cleanjerk,145.0,1
03/08/2012,25,74.95,A,0,cleanjerk,148.0,1
15/08/2008,26,73.88,A,1,snatch,115.0,0
15/08/2008,26,73.88,A,1,snatch,115.0,1
15/08/2008,26,73.88,A,1,snatch,119.0,1
15/08/2008,26,73.88,A,1,cleanjerk,141.0,1
15/08/2008,26,73.88,A,1,cleanjerk,145.0,1
15/08/2008,26,73.88,A,1,cleanjerk,147.0,1
15/08/2008,3,74.42,A,1,snatch,110.0,0
15/08/2008,3,74.42,A,1,snatch,110.0,1
15/08/2008,3,74.42,A,1,snatch,115.0,1
15/08/2008,3,74.42,A,1,cleanjerk,130.0,1
15/08/2008,3,74.42,A,1,cleanjerk,135.0,1
15/08/2008,3,74.42,A,1,cleanjerk,138.0,0
15/08/2008,27,74.82,A,1,snatch,103.0,1
15/08/2008,27,74.82,A,1,snatch,106.0,1
15/08/2008,27,74.82,A,1,snatch,109.0,1
15/08/2008,27,74.82,A,1,cleanjerk,130.0,1
15/08/2008,27,74.82,A,1,cleanjerk,135.0,1
15/08/2008,27,74.82,A,1,cleanjerk,136.0,1
15/08/2008,4,73.30,A,1,snatch,105.0,1
15/08/2008,4,73.30,A,1,snatch,110.0,0
15/08/2008,4,73.30,A,1,snatch,100.0,1
15/08/2008,4,73.30,A,1,cleanjerk,130.0,1
15/08/2008,4,73.30,A,1,cleanjerk,134.0,1
15/08/2008,4,73.30,A,1,cleanjerk,138.0,0
15/08/2008,28,74.42,A,1,snatch,105.0,0
15/08/2008,28,74.42,A,1,snatch,105.0,1
15/08/2008,28,74.42,A,1,snatch,110.0,0
15/08/2008,28,74.42,A,1,cleanjerk,130.0,1
15/08/2008,28,74.42,A,1,cleanjerk,135.0,1
15/08/2008,28,74.42,A,1,cleanjerk,140.0,0
15/08/2008,29,74.11,A,1,snatch,102.0,1
15/08/2008,29,74.11,A,1,snatch,105.0,0
15/08/2008,29,74.11,A,1,snatch,105.0,1
15/08/2008,29,74.11,A,1,cleanjerk,125.0,1
15/08/2008,29,74.11,A,1,cleanjerk,127.0,1
15/08/2008,29,74.11,A,1,cleanjerk,132.0,1
15/08/2008,30,74.19,A,1,snatch,105.0,1
15/08/2008,30,74.19,A,1,snatch,110.0,0
15/08/2008,30,74.19,A,1,snatch,110.0,1
15/08/2008,30,74.19,A,1,cleanjerk,115.0,1
15/08/2008,30,74.19,A,1,cleanjerk,122.0,1
15/08/2008,30,74.19,A,1,cleanjerk,127.0,1
15/08/2008,31,74.43,A,1,snatch,86.0,1
15/08/2008,31,74.43,A,1,snatch,91.0,1
15/08/2008,31,74.43,A,1,snatch,93.0,0
15/08/2008,31,74.43,A,1,cleanjerk,106.0,1
15/08/2008,31,74.43,A,1,cleanjerk,111.0,0
15/08/2008,31,74.43,A,1,cleanjerk,111.0,0
15/08/2008,32,73.16,A,0,snatch,120.0,1
15/08/2008,32,73.16,A,0,snatch,125.0,1
15/08/2008,32,73.16,A,0,snatch,128.0,1
15/08/2008,32,73.16,A,0,cleanjerk,147.0,1
15/08/2008,32,73.16,A,0,cleanjerk,154.0,1
15/08/2008,32,73.16,A,0,cleanjerk,159.0,0
15/08/2008,22,74.23,A,0,snatch,112.0,1
15/08/2008,22,74.23,A,0,snatch,117.0,0
15/08/2008,22,74.23,A,0,snatch,117.0,1
15/08/2008,22,74.23,A,0,cleanjerk,138.0,1
15/08/2008,22,74.23,A,0,cleanjerk,143.0,1
15/08/2008,22,74.23,A,0,cleanjerk,147.0,1
15/08/2008,25,74.78,A,0,snatch,112.0,1
15/08/2008,25,74.78,A,0,snatch,116.0,1
15/08/2008,25,74.78,A,0,snatch,118.0,1
15/08/2008,25,74.78,A,0,cleanjerk,128.0,1
15/08/2008,25,74.78,A,0,cleanjerk,133.0,1
15/08/2008,25,74.78,A,0,cleanjerk,137.0,1
15/08/2008,33,74.74,A,0,snatch,100.0,1
15/08/2008,33,74.74,A,0,snatch,105.0,1
15/08/2008,33,74.74,A,0,snatch,110.0,0
15/08/2008,33,74.74,A,0,cleanjerk,125.0,1
15/08/2008,33,74.74,A,0,cleanjerk,130.0,0
15/08/2008,33,74.74,A,0,cleanjerk,130.0,1
20/08/2004,34,69.29,A,1,snatch,115.0,1
20/08/2004,34,69.29,A,1,snatch,120.0,1
20/08/2004,34,69.29,A,1,snatch,122.5,1
20/08/2004,34,69.29,A,1,cleanjerk,145.0,1
20/08/2004,34,69.29,A,1,cleanjerk,150.0,1
20/08/2004,34,69.29,A,1,cleanjerk,153.0,0
20/08/2004,24,74.09,A,1,snatch,120.0,1
20/08/2004,24,74.09,A,1,snatch,125.0,1
20/08/2004,24,74.09,A,1,snatch,127.5,0
20/08/2004,24,74.09,A,1,cleanjerk,142.5,1
20/08/2004,24,74.09,A,1,cleanjerk,147.5,1
20/08/2004,24,74.09,A,1,cleanjerk,152.5,0
20/08/2004,35,72.89,A,1,snatch,117.5,1
20/08/2004,35,72.89,A,1,snatch,120.5,1
20/08/2004,35,72.89,A,1,snatch,122.5,0
20/08/2004,35,72.89,A,1,cleanjerk,145.0,1
20/08/2004,35,72.89,A,1,cleanjerk,150.0,0
20/08/2004,35,72.89,A,1,cleanjerk,155.0,0
20/08/2004,36,74.19,A,1,snatch,115.0,0
20/08/2004,36,74.19,A,1,snatch,115.0,1
20/08/2004,36,74.19,A,1,snatch,120.0,0
20/08/2004,36,74.19,A,1,cleanjerk,142.5,1
20/08/2004,36,74.19,A,1,cleanjerk,145.0,0
20/08/2004,36,74.19,A,1,cleanjerk,147.5,0
20/08/2004,37,73.31,A,1,snatch,107.5,1
20/08/2004,37,73.31,A,1,snatch,112.5,1
20/08/2004,37,73.31,A,1,snatch,115.0,0
20/08/2004,37,73.31,A,1,cleanjerk,142.5,1
20/08/2004,37,73.31,A,1,cleanjerk,147.5,0
20/08/2004,37,73.31,A,1,cleanjerk,147.5,0
20/08/2004,38,74.51,A,1,snatch,112.5,1
20/08/2004,38,74.51,A,1,snatch,112.5,1
20/08/2004,38,74.51,A,1,snatch,120.0,0
20/08/2004,38,74.51,A,1,cleanjerk,135.0,0
20/08/2004,38,74.51,A,1,cleanjerk,135.0,1
20/08/2004,38,74.51,A,1,cleanjerk,140.0,0
20/08/2004,39,74.25,A,1,snatch,107.5,1
20/08/2004,39,74.25,A,1,snatch,112.5,1
20/08/2004,39,74.25,A,1,snatch,115.0,0
20/08/2004,39,74.25,A,1,cleanjerk,137.5,0
20/08/2004,39,74.25,A,1,cleanjerk,137.5,1
20/08/2004,39,74.25,A,1,cleanjerk,145.0,0
20/08/2004,40,70.96,A,1,snatch,105.0,1
20/08/2004,40,70.96,A,1,snatch,110.0,1
20/08/2004,40,70.96,A,1,snatch,112.5,1
20/08/2004,40,70.96,A,1,cleanjerk,127.5,1
20/08/2004,40,70.96,A,1,cleanjerk,132.5,1
20/08/2004,40,70.96,A,1,cleanjerk,135.0,0
19/08/2004,41,73.01,B,1,snatch,100.0,1
19/08/2004,41,73.01,B,1,snatch,105.0,0
19/08/2004,41,73.01,B,1,snatch,105.0,0
19/08/2004,41,73.01,B,1,cleanjerk,130.0,1
19/08/2004,41,73.01,B,1,cleanjerk,137.5,1
19/08/2004,41,73.01,B,1,cleanjerk,142.5,0
19/08/2004,42,74.56,B,1,snatch,105.0,1
19/08/2004,42,74.56,B,1,snatch,110.0,0
19/08/2004,42,74.56,B,1,snatch,110.0,1
19/08/2004,42,74.56,B,1,cleanjerk,127.5,1
19/08/2004,42,74.56,B,1,cleanjerk,132.5,0
19/08/2004,42,74.56,B,1,cleanjerk,132.5,0
19/08/2004,43,74.31,B,1,snatch,100.0,1
19/08/2004,43,74.31,B,1,snatch,105.0,1
19/08/2004,43,74.31,B,1,snatch,107.5,0
19/08/2004,43,74.31,B,1,cleanjerk,120.0,1
19/08/2004,43,74.31,B,1,cleanjerk,125.0,1
19/08/2004,43,74.31,B,1,cleanjerk,130.0,0
19/08/2004,27,73.90,B,1,snatch,95.0,1
19/08/2004,27,73.90,B,1,snatch,100.0,0
19/08/2004,27,73.90,B,1,snatch,100.0,1
19/08/2004,27,73.90,B,1,cleanjerk,115.0,1
19/08/2004,27,73.90,B,1,cleanjerk,120.0,1
19/08/2004,27,73.90,B,1,cleanjerk,122.5,1
19/08/2004,44,74.71,B,1,snatch,92.5,0
19/08/2004,44,74.71,B,1,snatch,92.5,1
19/08/2004,44,74.71,B,1,snatch,97.5,0
19/08/2004,44,74.71,B,1,cleanjerk,110.0,1
19/08/2004,44,74.71,B,1,cleanjerk,115.0,1
19/08/2004,44,74.71,B,1,cleanjerk,120.0,0
19/08/2004,45,74.12,B,1,snatch,52.5,1
19/08/2004,45,74.12,B,1,snatch,57.5,0
19/08/2004,45,74.12,B,1,snatch,57.5,1
19/08/2004,45,74.12,B,1,cleanjerk,72.5,1
19/08/2004,45,74.12,B,1,cleanjerk,77.5,0
19/08/2004,45,74.12,B,1,cleanjerk,77.5,0
20/08/2004,46,74.44,A,0,snatch,117.5,1
20/08/2004,46,74.44,A,0,snatch,120.0,1
20/08/2004,46,74.44,A,0,snatch,122.5,0
20/08/2004,46,74.44,A,0,cleanjerk,145.0,0
20/08/2004,46,74.44,A,0,cleanjerk,145.0,0
20/08/2004,46,74.44,A,0,cleanjerk,147.5,0
19/08/2004,47,73.84,B,0,snatch,110.0,0
19/08/2004,47,73.84,B,0,snatch,110.0,0
19/08/2004,47,73.84,B,0,snatch,112.5,0
19/08/2004,47,73.84,B,0,cleanjerk,,
20/09/2000,48,73.28,A,1,snatch,105.0,1
20/09/2000,48,73.28,A,1,snatch,110.0,0
20/09/2000,48,73.28,A,1,snatch,110.0,1
20/09/2000,48,73.28,A,1,cleanjerk,132.5,1
20/09/2000,48,73.28,A,1,cleanjerk,135.0,1
20/09/2000,48,73.28,A,1,cleanjerk,137.5,0
20/09/2000,49,74.20,A,1,snatch,105.0,1
20/09/2000,49,74.20,A,1,snatch,110.0,0
20/09/2000,49,74.20,A,1,snatch,110.0,0
20/09/2000,49,74.20,A,1,cleanjerk,135.0,1
20/09/2000,49,74.20,A,1,cleanjerk,140.0,1
20/09/2000,49,74.20,A,1,cleanjerk,142.5,0
20/09/2000,50,74.52,A,1,snatch,105.0,1
20/09/2000,50,74.52,A,1,snatch,107.5,1
20/09/2000,50,74.52,A,1,snatch,110.0,0
20/09/2000,50,74.52,A,1,cleanjerk,135.0,1
20/09/2000,50,74.52,A,1,cleanjerk,137.5,1
20/09/2000,50,74.52,A,1,cleanjerk,140.0,0
20/09/2000,39,73.84,A,1,snatch,105.0,1
20/09/2000,39,73.84,A,1,snatch,110.0,0
20/09/2000,39,73.84,A,1,snatch,110.0,0
20/09/2000,39,73.84,A,1,cleanjerk,135.0,1
20/09/2000,39,73.84,A,1,cleanjerk,137.5,0
20/09/2000,39,73.84,A,1,cleanjerk,140.0,0
20/09/2000,36,74.16,A,1,snatch,102.5,1
20/09/2000,36,74.16,A,1,snatch,105.0,1
20/09/2000,36,74.16,A,1,snatch,107.5,0
20/09/2000,36,74.16,A,1,cleanjerk,122.5,1
20/09/2000,36,74.16,A,1,cleanjerk,125.0,0
20/09/2000,36,74.16,A,1,cleanjerk,125.0,0
20/09/2000,51,74.38,A,1,snatch,102.5,1
20/09/2000,51,74.38,A,1,snatch,107.5,0
20/09/2000,51,74.38,A,1,snatch,107.5,0
20/09/2000,51,74.38,A,1,cleanjerk,125.0,1
20/09/2000,51,74.38,A,1,cleanjerk,132.5,0
20/09/2000,51,74.38,A,1,cleanjerk,132.5,0
20/09/2000,52,72.64,A,1,snatch,102.5,0
20/09/2000,52,72.64,A,1,snatch,102.5,0
20/09/2000,52,72.64,A,1,snatch,102.5,1
20/09/2000,52,72.64,A,1,cleanjerk,120.0,1
20/09/2000,52,72.64,A,1,cleanjerk,125.0,0
20/09/2000,52,72.64,A,1,cleanjerk,125.0,0
20/09/2000,42,73.74,A,1,snatch,90.0,1
20/09/2000,42,73.74,A,1,snatch,95.0,1
20/09/2000,42,73.74,A,1,snatch,100.0,0
20/09/2000,42,73.74,A,1,cleanjerk,120.0,0
20/09/2000,42,73.74,A,1,cleanjerk,120.0,0
20/09/2000,42,73.74,A,1,cleanjerk,120.0,1
20/09/2000,53,74.18,A,1,snatch,92.5,1
20/09/2000,53,74.18,A,1,snatch,95.0,0
20/09/2000,53,74.18,A,1,snatch,95.0,1
20/09/2000,53,74.18,A,1,cleanjerk,110.0,0
20/09/2000,53,74.18,A,1,cleanjerk,110.0,1
20/09/2000,53,74.18,A,1,cleanjerk,115.0,0
20/09/2000,54,74.36,A,0,snatch,102.5,0
20/09/2000,54,74.36,A,0,snatch,102.5,0
20/09/2000,54,74.36,A,0,snatch,102.5,0
20/09/2000,54,74.36,A,0,cleanjerk,,
20/09/2000,38,74.68,A,0,snatch,105.0,1
20/09/2000,38,74.68,A,0,snatch,110.0,1
20/09/2000,38,74.68,A,0,snatch,112.5,0
20/09/2000,38,74.68,A,0,cleanjerk,132.5,0
20/09/2000,38,74.68,A,0,cleanjerk,132.5,0
20/09/2000,38,74.68,A,0,cleanjerk,132.5,0
